review,date
ses sistemi bayağı iyi sizin beklentiniz yüksek olabilir hocam,05.08.2023
merhaba arkadaşlar bayon style sahibiyim şuan araç km bahsedilen sabah fren balataları soğukken ses ilk etapta bende geliyordu kısa bir süre ısınına kadar özellikle ilk geri geri çıkarken takmadım kafaya hafif bir gıcırtı hemen geçiyordu zaten geçen gün yine vitesi r ye alıp tam geri giderken ilk sabah kalkışta tak bir ses geldi olduğunun anlamadım günden sonra artık sesi yapmıyor şuan frenlerde ses sorun vs gözükmüyor sıkışıktı düzeldi enteresan üzerine km yaptım frenlerde bir sorun yok ileride bakıma gittiğimde servisle görüşürüm anlayamadım açıkçası,05.08.2023
km bana gelin dediler ücretsiz olucak bakımdan ziyade kontrol,05.08.2023
ocak salı günü sabah saat ankara ata hyundai yetkili servisinden plakalı bayon elite km aracımı soğuklarda sabahları arka disk balatalardan gelen sürtünme sesi sebebiyle servis danışmanına durumu bildirerek randevu aldım yozgattan sabah te yola çıkarak ankara hyundai ata yetkili servisinde tam randevu saatinde orada oldum araç randevu aldığımı sabahları arka disk balatadan sürtünme sesi geldiğini söyledim kayıt isleri yapıldıktan sonra aracın soğukta beklemesi i̇çin dışarı çekildiğini öğrendim beklemeye başladım bekle bekle bekle bekle araç soğudu kadar bekleyeceğim soruyorum yozgattan geldim bakın yardımcı olun diyorum sağ olsunlar i̇lgilenmediler neyse saat civarında aracın içeri servise alındığını gördüm tekrardan servis danışmanına sordum aracın olduğunu herhangi bir ses duymadıklarını aracı lifte alıp kontrol edeceklerini söylediler neyse sırada serviste bir ustanın başka bir bayon araca disk balata i̇le uğraştığını gördüm usta diğer aracı teste çıkarırken ustaya sordum disk balata sesinden dolayı ses yaptığını garantiden disk koruma sacının değiştiğini söyledi aynı sorunun benim aracımda olduğunu servis danışmanına söyledim neyse servis danışmanı aracımda bir ses duymadıklarını aracıma i̇şlem yapılmayacağını söyledi bende sinirlenerek km yolu geldim sesi ben mi uydurdum diğer araç i̇lgilenmiyorsunuz dedim müdürünüzle görüşmek i̇stiyorum dedim servis müdürüyle görüştüm diğer araca yapılan i̇şlemin yapılmadığını aracımın lifte kaldırılıp kontrol edilmediğini sordum müdürün talimatıyla tekrardan aracımı servise alarak lifte kontrol ettiler yine bir yok serviste rapor tuttular neymiş aracımı onlara bırakacakmışım ben yozgata dönecekmişim aracım gün onlarda duracakmış ben mağdur olacakmışım saat sonunda aracımın sorununu bulamayan gerekli i̇şlemleri yapmayan servise aracımı bırakıp evime yozgata dönmemi i̇steyen müşteri memnuniyeti sıfır olan hyundai ata servisine hic bir şekilde aracımı bırakmam araç servisteyken ben başında beklerken bakmayan servis aracımı bıraksam bile bakmaz bayon araçların genelinde böyle bir sorun var servislerde işi biliyorlar bildikleri halde yapmamak i̇çin ellerinden geleni yapıyorlar çoğu forumda bayonla ilgili konularda herkes disk balata problemini yazarken servislerin sorunu bilmemezden gelmelerini anlayamıyorum bi aracı satıyorsan arkasından duracaksin arkadas birdaha hyundai araç asla hyundai ata yetkili servisimi asla gitmem kimseye tavsiye etmem yıl garanti sözde yapmadıklarini soyleyim aracın km si artsın kullanıcı hatası deyip disk balata porya değişmek sebeb tabi parayla onceden tane sıfır hyundai araç aldım bundan sonra asla fabrikanın duruma müdahale edıp i̇şi cözmesi lazim ata hyundai servis atölye şefi bide diyor avrupanın büyük servisiyiz i̇sterseniz dünyanin büyük servisi olun aracımın sorunu çözmedikden sonra geçin müşteri memnuniyeti sıfır,05.08.2023
geçmişolsun öncelikle bende altınsoy servise bıraktım bir sonuç alamadım servislerde tutturabildiklerine bence koruma sacı değiştinde ses çözülüyormuymuş konuda birsey dedilermi size,05.08.2023
koruma sacımı bilmiyorum disk kaynaklı ses bence eski aracımda benzeri bir sesle ustaya götürmüştüm sesin oluş şekli farklıydı sadece usta torna artık sağlıklı deyil diskin değişmesi gerekli dedi değiştirmiştik ses geçmişti,05.08.2023
dediğiniz mantıklı hocamservisteki ustalar kadar kötü anlatamam size i̇htimaller belli saçma sapan öneriler sunuyorlaryani disk koruma sacına sürtse devamlı tiz bir ses olur bildiğiz eski kamyonların fren sesi üstelik ısınınca kesiyor saca sürtse yapar,12.08.2023
disk koruma saci soguklardan etkilenip buzusup genlesiyormus sogukda buzuldugunda diske surtuyor ısınanca duzeliyor servisler bunu bildikleri halde sesi kendileri duyacakmis ozel sesi dinleme aletleri varmis isteseler yapalar hyundasi assana genel merkeze ilettim bakalim sonuc olacak,12.08.2023
i̇ş seyahati dönüşü değerlendireceğim,05.08.2023
hocam yoğun olduğum götüremedim seste kesildi zaten götürmeyeceğim artık,05.08.2023
bende hala var biraz azalmıştı şimdi yine artmaya başladı yapıcağız bilmiyorum,05.08.2023
ben ay önce bayon style paket aldım araci çalıştırdığımda aynı ses bende mevcut arac isinana kadar ses devam ediyor sonra tamamen bitmese cok cok azalıyor özellikle sabahlari soğukta ilk dokunusta rahatsiz edici sekilde ses geliyor,05.08.2023
evet bizde bir süredir sorunu çzömeye çalışıyoruz,05.08.2023
ben şunu farkettim aracı hafif rampa yukarı parkedersem azda olsa ses geliyor rampa aşağı parkedersem ses gelmiyor,05.08.2023
ses çıkmasın problemi olsun sıfır araba alıyoruz sonuça bak ses devam bende km bakımında servise tekrar bırakıcam artık şirket aracını kullandığım bayağı zaman alıcak,05.08.2023
bende el freni ayarını yaptılar bende öyle bir deneyeyim olmazsa valla arabadan soğudum iyice kısa mesefa yaptığımdan yakıtta lt civarında bayağı yüksek kalıyor atmosferik motoru ilk kullandım performansta anllatılanlar kadar düşük,05.08.2023
hocam pedal box pedal commander taktırmanızı öneririm faydasını gördüm yakıtı shell vpower alıyorum yaradı arabayaşu fren anırtısı olmasa ben memnunum hocam araçtan sebepten satmam sanırım,05.08.2023
ben ikinci el pedal commander aldım hocam sıfırı lira liraya aldım ben merkezleri ankarada gidip orada taktırdım bir detayı yok eli yatkın kendi takabilir performans olarak şöyle araca güç vs katmıyor kalkıştaki hantallığı inanılmaz alıyor arabadamn keyif alıyorsunuz seri bir araç oluyor şahsen ben öneririmyakıta olumlu olumsuz bir etkisini görmedim ben,05.08.2023
teşekkürler üstat şimdi bende biraz inceledim evet ankaradaymış merkezi bende araştırayım biraz bizim bayon uyumlu olan hangi kod pedela göre değişiyor zannedersem sahibindende değişik kodları var,05.08.2023
pc hocam bizim araca uyan,05.08.2023
aracı alırken yakıt konusunda endişelerim vardı fakat ilk kullandığım andan itibaren genellikle lt civarlarında gezindi hatta dikkat edince litreye kadar düştüğü oluyor,05.08.2023
teşekkür ederim,05.08.2023
bende genellikle opetten alıyorum günlük km yol yapıyorum,05.08.2023
bugün denedim ses yoktu sabah tekrar bakacağım,29.07.2023
el freni ayarı yapıyorlar dişte tutan el frenini dişte tutacak şekilde ayarlıyorlar bende ayardan sonra kalkışta yapmadı frene sabah soğukta ilk hafif temasta yaptı biraz iyileşme sağlıyor el freni ciddi yokuşlarda kaçırıyor zankk sona çekmeniz gerek,29.07.2023
benimkisi ayar yapıldıktan sonra ilk üç gün yaptı dün bugün sabah yapmadı,29.07.2023
yüksek sürat yaptığınız uzun yol sonrası jantlara elinizle bir dokunun diğerlerine göre aşırı ısınan balata kokusu yapan var bir kontrol edin,29.07.2023
hocam yarın bizi bilgilendirmeyi unutmayın,29.07.2023
merhaba hocam var bir gelişme aldınız aracı,05.08.2023
arkadaşlar merhaba akşam arabayı servisten aldımsorunun fren sistemindeki sıkışmadan kaynaklı olduğu söylendi aracı lifte kaldırarak lastikleri söküp bütün fren sistemine bakılmış sıkışma gevşetilmiş dendibunun yanında balata disklerede spreylerle yağlanmışi̇ki gün boyuncada test edilmiş sesin yapmadığı üzere bugün arabayı teslim ettileryarın sabah deneyeceğim bakalım ses yapıcakmı sorunun çözülüp çözülmediği ortaya çıkıcaktıryine bilgilendirme yaparım,05.08.2023
hocam spreyleme işini ben kendim denedim gün sonra yine ses gelmeye başladı sıkışma dedikleri fren merkezinden olabilir gevşetilecek bir değil değişim gerekli biraz yine sallama iş yapmışlar gibime geliyor umarım yanılırım çözülür iş gelişmelerden haberdar edin yine hocam,05.08.2023
arkadaşlar merhaba servisten aldıktan sonra aracı test ettimmaalesef tahmin ettiğimiz ses tamamen kesilmedi kalkıştaki yoğun kanırma sesi gitmiş hafif hafif yine ses geliyor bence bir süre sonra tekrar fazlalaşmaya devam edicek servisteki ustalar tamamen amatör çözüm noktasında iyi bir usta bulmak lazım ankaradaki servis seçenekleride belli yapılabilir bilemiyorum süreçten sonra,05.08.2023
valla canımı sıkıyor mevzu servisin işi çözüp toplu geri çağırma kampanyası yapması lazım işte böyle yalandan iki ayarla geçiştirecekler sonra mayıs ayı gelip havalar ısınacak ses kesilince konu bir süreliğine kapanacak gelecek kış sesler tekrsar ortaya çıkacak arada bizim kilometreler artacak balata disk sarf malzemesi olduğundan ücretli değişim önerecekler falan filan süreç böyle gidecek maalesef,05.08.2023
ata bana aracı bırakım deneyerek bulmaya çalışacağız demişti vakit darlığından bırakamadım,05.08.2023
atayıda bi deneyimlemek lazım,05.08.2023
yukarıda yazdıklarım dışında ekstra birsey söylemedilersizde ses devam ediyormu,05.08.2023
evet maalesef çarşamba randevu almıştım sabahtan bırakacağım,05.08.2023
hangi servise gidiceksiniz,05.08.2023
altınsoya gidecektim acil şehir dışına çıkmam gerekiyor sebeple bırakamayacağım aracı i̇ptal ettim randevumu,05.08.2023
bence gidiceksinizde ataya gidin altınsoyu deneyimledik biliyorsunuz olumlu bir sonuç alamadık azından ata farklı bir çözüm sunabilecekmi onu görürüz,05.08.2023
canınızı sıkmayın bence aracınız kaç km bilmiyorum sesin kaynağı muhtemelen disk balata görünüyor arka tarafta ses yapacak başkaca birde porya var ancak parçanın ses yapması erken ayrıca porya sesi aracın durduğu yerde değil seyir halinde uğultu şeklinde yapar aracın disk balata yüzeyleri yeni havalarında soğuması birlikte disk balata yüzeyleri iyice sertleşiyor ses yapmaya müsait oluyor disk balata ısındığında sesin kesilmesi lazım disk balata yüzeyleri birbirlerine tam olarak alıştığında durum aracı kullanma şekline göre değişir şehir içinde sık fren kullanıldığından süre kısalabilir şehir dışında tam tersi uzayabilir ses azalarak kesilecektir balata değişimi kesin çözüm olmayabilir zira yeni takılan balata ses yapabilir ayrıca yeni balata aşınmamış balata olduğundan yeniden diskinize uyum sağlaması aşamasında başa dönersiniz bence aracınızı şekilde kafaya takmadan bir km kullanın arada bahsi geçen benzer sesler bende biraz var ben yoğun olarak şehir içinde araç kullanıyorum birde bulunduğum il öyle aşırı soğuk değil durum sesleri azaltıyor olabilir,29.07.2023
arkadaşlar iyi akşamlar bugün altınsoy servise tekrar gittim servis danışmanına videoları dinlettim durumu izah ettim bekleyeyimmi havalar ısınınca geçermi servise git gel yapmak istemiyorum dedim durumdan kaynaklı gelen gidenlerden hala sorunlarınım devam ettiğinden bahsettim ustayla görüştü beklemeyin biranönce getirin tek tek bakılacak dedi earabayı bırakmamı istediler kalması gerekli sabah soğukken bakıcaklarmış yarın bırakıcam km bir araçta gerçekten ses can sıkıcı olmaya başladı gelişmelerden sizleri haberdar edelim,29.07.2023
tamam hocam sonucu yazarsınız keşke akşamdan bıraksaydınız gidene kadar ısınacağı yarın boşa geçmiş olacak,29.07.2023
herhangi bir problem olmaz,29.07.2023
i̇nşallah çözülür hocam ben porya bilyası anırma sesinin bağlantısını kafamda oturtamadım mutlaka birbirimizi bilgilendirelim hocami̇ki cam tl fazla hocam i̇şçiliğine dürüstlüğüne güvendiğim bir yer var ben orada yaptırdım ön iki camı tlye oracall marka ay oluyor gerçi arttıysa artmamıştır i̇sterseniz bilgilerini dmden yollarım,29.07.2023
ustayla görüştürdüklerinde porya olmadığı noktasında bende ısrarcı oldum açıkcasıporya sesinin böyle şıkır şıkır olduğunu sesin iki metalin birbirine sürtmüş bir ses olduğunu ifade ettim yakın araç geldiğini sorunun porya olduğunu belirttiler bakalım umarım çözülür yoksa uzayacak süreç tabiki bilgi vereceğim film ilgili yerin bilgilerini atarsanız sevinirim,29.07.2023
bendeki ses kesildi sabah yapmadı takip edeceğim,29.07.2023
porya olayında nedenden ısrarcılar bildiğimiz porya bilyası arızası değil bilyanın sıktığını iddia ediyorlar i̇nşallah çözülsün tek,29.07.2023
arkadaşlar tekrar selam şimdi servisten aradılar sabah testi yapmışlar ustyala lifte kaldırıp tekerleklein sökmüşler fren sisteminde bir sıkışma varmış gevletlmiş şimdi ses yapmıyor dedi araba soğuduktan sonra tekrar deneyeceğiz dedilerbende pazartesine kadar kalsın sabahtan testi yapın dedimporya değilmiş tahmimlerimiz doğru yaptıkları işlemde sorunu çözücekmi bilmiyorum birde bende araç d iken stop anında fren pedalında çek bırak yapıncada ön balatardan yine kanırma şeklinde bir ses geliyordu ilk götürdüğümde fren testi yaptılar birsey görünmüyor dediler onun videosunu göndermiştim onada bakıcaklar bugün pazartesi artık sonuç ortaya çıkar sizide bilgilendiririm,29.07.2023
benzeri sitelerden hesaplama yapabilirsiniz modeller arasındaki çap farkını yüzdesel olarak hesaplayabilirsiniz aralığındaki değerler dönüşüm uygun anlamı taşımaktadır şeklinde bir bilgilendirme var sizin bahsettiğiniz ebatlara bakınca orjinal lastik dış çapı istenen lastik çapı arasındaki fark şeklinde bir sonuç çıkıyor diliminin içinde sorun olmaz görünüyor,29.07.2023
fren sisteminde sıkışma konusunu facebook bayon gruplarında bahsetmişlerdi sadece ses olarak değil yakıt tüketimi açısından sıkıntı oluyormuş hatta yukarıda bir üye sormuştu benzer bir soru yakıt alakalı işte frende sıkışmada sebep olabilir demişlerdi bende araçta uzun yolda düz zeminde eğimsiz tümseksiz ayağımı gazdan çekince seri şekilde hız düşmesi fark ettim başta motor freni olabilir düşündüm kullandığım otomatik araç değil diğerlerinde kadar seri hız azalması yaşamıyordum bende henüz balatalardan gelen bir ses yok bende dün km oldu araç checkup gittim arada kaput altı izolatörü almıştım servisten gelmiş onu taktırtırdım fotoğrafını çekmeyi unutmuşum sonra buradan paylaşırım yaptırmayı düşünen olursa diyegitmişken farlarla ilgili serviste elektrikten sorumlu usta görüştüm almayı düşündüğüm ampul modelini gösterdim olursa olsun orjinal dışında ampullerin far elektrik garantisini bozacağını söyledi arada farları kontrol ettik orjinal farların fotoğraflarını atayım değiştirmek isterseniz resime gitmek tıklayın resime gitmek tıklayın birde benim araçta gösterge panelinde küçük bir sorun oldu onu belirttim gösterge panelinin yazılımını düzelttiklerini söylediler güncelleme mi yaptınız dedim hayır dediler sanırım sıfırladılar anladığım kadarıyla resime gitmek tıklayın i̇lk sorun çeyrek depo yakıt olmasına rağmen yol bilgisayarı yazıp sonra olarak gösterdi mevcut yakıt hız ortalaması gidilebilinecek mesafeyi yeniden yakıt alana kadar şekilde kaldı kırmızı yakıt ikazı yanmamıştı bile resime gitmek tıklayın bir diğeri klasik hız ibresi kmh iken dijital gösterge kmh göstermesi arada kmh fark çıkıyor olması idi önemli değil ben aracı uzun yolda kmh sabitler öyle kullanırım genelde hız göstergesi olduğundan düşük gösteriyorsa radara girilebilir durumda ön paneli sıfırladıktan sonra sorunun düzeldiğini gördüm şehir içinde kontrol ettiğimde hız göstergeleri yakıt göstergeleri uyumlu görünüyordu uzun yolda denemedim henüz,29.07.2023
el frenine işlem yaptık dediler,29.07.2023
bende deda ayar yapılmıştı ses kesilmemişti sizde şuan varmı ses,29.07.2023
hocam kendi deneyiymden bahsedeyim ay boyunca ankaradaki malum iki bayi arasında gittim geldim ikiside fiyat garantisi vermiyordu tabi özellikle kırmızı istediiğim beyaz denk geldi hemde liste fiyatına almadım açıkcası kotalar belli olduğunda iki bayide aradı kırmızı renk hangisi bayi karını istediyse ordan aldım,29.07.2023
araçta değişen birsey olmadı aynı ses devam gitgel bol bol servis yapıcaz üstten bakıyorlar,29.07.2023
bende biraz azaldı yine ses var düz bir zeminde el freni çekmeden park edip öyle deneyeceğim,29.07.2023
elite paketteki beyaz ledin markasını hyundai yetkili servisleri bilmezmiki aynı marka takılabilir bence,29.07.2023
el freni değilmi bende bayağı kanıran bir ses oluyor anlayamadım açıkcası,29.07.2023
bilyalarda filan olsa ses devamlı olur sadece sabahları araç soğukken yapıyor,29.07.2023
ünite komple farklı öyle bir seçeneğiniz yok kaliteli led ampul alıp takmak mantıklı geçerli çözüm resime gitmek tıklayın resime gitmek tıklayın resime gitmek tıklayın resime gitmek tıklayın,29.07.2023
cumartesi style paket teslim aldım geldi araç aksesuarlardan biride photon milestone led farlar mercekli olduğu baya beğendim karşıdan gelenide rahatsız etmiyor arada far ampullerinin değiştiğini akşam yola çıkınca fark ettim söylemediler,29.07.2023
hayırlı olsun hangi renk,29.07.2023
bayii yapmaz yapan yerler var,29.07.2023
kazasız belasız kullanın inş iyi bulmuşsunuz bayiler yok çekiyordu dünde fiyat listesini güncellemişler zaten bayağı artış olmuş,29.07.2023
arkadaşlar geçen cumartesi ben ses altınsoya gittim oradaki atolye şefi kendinden emin şekilde olayı çözdük falan dedi hikaye maalesef kolçağın altından el freni ayarı yapıyorlar ertesi sabah denedim azalma vardı yine yapıyordu tekrar gittim bi kademe ayarlayalım dediler ayarladılar ertesi sabah denedim yine aynı ata hyundaiye gittim aracı bırakacaksınız soğukken sesi duyacaz deneme yanılmayla sırayla disk balata vs değiştirerek bulacağız dediler bunların yaklaşımı biraz çözüm odaklı ezbere değil vaktim olmadığı bırakamadım bir saçma sapan bir nedenden araca sürekli servis kaydı açılıyor bir süre beklemeye karar verdim artık ben sorunun balatadan olduğunu düşünüyorum arka balatanın değişmesi lazım sorun aynı balata takılacaksa ses yine olacaktır farklı iyileştirilmiş yeni bir balata takılması lazım son pes edip yan sanayi bir arka balata alıp takacağım eşek anıran bir araba gerçekten can sıkıcı,29.07.2023
bende bugün aradım cumartesi gel tekrar bakalım dediler video çekimi yaptım ses bayağı duyuluyor onu dinleteceğim birsey değişeceğini düşünmüyorum seslede yeni araba hoş olmuyor benim fren pedalında bas çek yapınca bir ses var oda normal dediler soğuk havalarda amatörce yaklaşıyorlar çözüm bulan olursa bilgi verirse sevinirim,29.07.2023
ben bir keresinde arka balata diskin olduğu bölgeye balata spreyi sıktım gün ses olmadı sonra yine başladı balatadan bence sonuç bulursak paylaşalım hocam,29.07.2023
an öyle bir niyeti yok servisin gerçekten can sıkıcı,29.07.2023
bende bayon elite aracımı yarın ankarada bir bayiiden teslim alacağım yaşındayım sıfır araç alıyorum önce araba alırken kadar stresli bir süreç geçirmedim satış yetkilisi beni yordu sıkıştırdı fazla direttiler aksesuar krediyi ordan kullanmam düşük fatura kredi imkanı kaskoyu ordan yaptırmam vs bir çoğuna direndim sadece aksesuar konusunda geri adım atamadım umarım uyguladıkları seramik kaplama kaput filmi cam filmi aksesuarları düzgün yapmışlardır,29.07.2023
mangrove yeşili bayi satış fiyatı bin iken ödemesini yapmıştım zam gelmeden bir gün önce tabi bana gelişi bin tl,29.07.2023
iyi bir fiyata almışsınız ben kasımda aldım ötv matrah düzenlemesinde önce anlaşıp parayı ödemiştir zaman liste fiyatı tl iken bana tlye geldi normalde tl talep ettiler kasko trafik sigortasını onlara yaptırınca bir tl sözde indirim aldım hayırlı olsun güzel donanımlı konforlu keyifli bir araç kazasız belasız sürüşleri dilerim,29.07.2023
tarihinde teslim almış olduğum hyundai bayon mpi̇ elite at atlas beyazı aracımı haftadan biraz uzun bir süredir kullanmaktayım aracım şuanda yaklaşık olarak km civarında benim aracın yeni olması tam otomatik olması sessiz yalıtım olarak bence yeterli olması benim bir nimet diyebilirim iç hacim bagaj lt eski aracım cmaxa göre dar bagajı sadece yılda uzun yolda kullanacağım benim bir sorun teşkil etmiyor bayonun bagaj genişliği fena sayılmaz cmax a göre iç hacmi görece küçük olduğundan cam tavan yerine sunroof olduğu muhtemelen yaz aylarında araç içi klima çabuk soğuyacak aylarda motor dakika içerisinde optimum çalışma sıcaklığına geldiğinden dolayı kaloriferi hemen açıp aracın içini ısıtabiliyorum burada araç yeni olduğundan dolayı yalıtımının iyi olması göz önünde tutulmalı cmax iç hacim genişliği cam tavan dizel olması sebebi şehir içi kısa mesafede ısınması soğuması pek mümkün olmuyordu bayonun litre benzin deposu var ben fazla litre benzin koyabildim şuanda şehir içinde litre şehir dışında litre arasında yolun durumuna göre yakıyor aracı yoğun olarak şehir içi kullandığım beygirlik mpi̇ atmosferik motorun performansı fazla fazla yeterli şehir dışında düzde bir sorun yok rampalara geldiğinde mecburen vites düşürme oluyor hızı kesiliyor sollamaları turbo dizel cmax elbette yapamıyorum performans beklentim yüksek olmadığı sorun olmuyor araca alışılabiliyor arada araç mpi̇ atmosferik motora sahip dizel motor bozulması arızalanma riski bozulsa bile azından garantisi var nedenle sorunsuz olacaktır diyebilirim şanzıman ileri tork konvektörlü motorla uyumlu sarsıntısız hızlı geçişleri var araçtaki şerit takip asistanı şerit ortalama sistemi uzun far asistanı çarpışma önleyici sistemler işini iyi yapıyor şerit takip çarpışma sisteminde müdahale etmezseniz araç müdahalesini yapıyor direksiyona zıt yönde tork uyguluyor frene basıyor i̇sterseniz müdahaleleri kapatmak mümkün araçta arahtasız giriş çalıştırma ön arka led farlar kablosuz apple android car plar donanımlar kullanışlı araç zaten donanım olarak fazla fazla yeterli pek eksik bir özellik gözüme çarpmadı hele sınıfını fiyatını göz önüne aldığımızda tam bir fp aracı diyebilirim esasen hyundai motorun performans açığını donanım kapatmaya çalışmış araç yerden cm yüksek olması sagnak yağışlarda yolarda biriken sulardan geçme konusunda pek tedirgin olmuyorsunuz rahatça geçebiliyorsunuz aracın arkasında torksiyon çubuğu malum maliyetler var lastikler inç yanakları mm olup süsyansyonlar mecburen biraz sert ayarlanmış öyle dan dun edip amortisörlerin çalışma sınırlarını aşmıyor konuda cmax sert bir araçtı inç jantlar vardı lastik yanaklar idi arka bağımsız süspansiyon geliyordu aklıma geldikçe yazacağım arkadaşlar,29.07.2023
araç düşük kilometrelerde olduğundan ileride muhtemelen bir miktar yakıt düşecektir tahmin ediyorum miktar fazla olmayacaktır aracın bakım aralıkları kmde bir olduğu bakımı yetili serviste yaptırsam fazla eski dizel aracım kadar bakım masrafı çıkacağını tahmin ediyorum araç yeni olduğundan ruhsatta ilk muayenesi kasım yılı görünüyor,29.07.2023
aydınlatıcı bilgiler olmuş teşekkürleraçıkçası araç bulsam şuan alma niyetindeyim elite paket elite yok sanırım motorun şehir içi yakacağını umuyordum anladığım kadarıyla ortalaması var i̇şin özünde şuan araç bulmak mucize beklemedeyim bayiler ocak ilk haftası diyor olacak göreceğiz,29.07.2023
quoteorijinalden alıntı tarihinde teslim almış olduğum hyundai bayon mpi̇ elite at atlas beyazı aracımı haftadan biraz uzun bir süredir kullanmaktayım aracım şuanda yaklaşık olarak km civarında benim aracın yeni olması tam otomatik olması sessiz yalıtım olarak bence yeterli olması benim bir nimet diyebilirim iç hacim bagaj lt eski aracım cmaxa göre dar bagajı sadece yılda uzun yolda kullanacağım benim bir sorun teşkil etmiyor bayonun bagaj genişliği fena sayılmaz cmax a göre iç hacmi görece küçük olduğundan cam tavan yerine sunroof olduğu muhtemelen yaz aylarında araç içi klima çabuk soğuyacak aylarda motor dakika içerisinde optimum çalışma sıcaklığına geldiğinden dolayı kaloriferi hemen açıp aracın içini ısıtabiliyorum burada araç yeni olduğundan dolayı yalıtımının iyi olması göz önünde tutulmalı cmax iç hacim genişliği cam tavan dizel olması sebebi şehir içi kısa mesafede ısınması soğuması pek mümkün olmuyordu bayonun litre benzin deposu var ben fazla litre benzin koyabildim şuanda şehir içinde litre şehir dışında litre arasında yolun durumuna göre yakıyor aracı yoğun olarak şehir içi kullandığım beygirlik mpi̇ atmosferik motorun performansı fazla fazla yeterli şehir dışında düzde bir sorun yok rampalara geldiğinde mecburen vites düşürme oluyor hızı kesiliyor sollamaları turbo dizel cmax elbette yapamıyorum performans beklentim yüksek olmadığı sorun olmuyor araca alışılabiliyor arada araç mpi̇ atmosferik motora sahip dizel motor bozulması arızalanma riski bozulsa bile azından garantisi var nedenle sorunsuz olacaktır diyebilirim şanzıman ileri tork konvektörlü motorla uyumlu sarsıntısız hızlı geçişleri var araçtaki şerit takip asistanı şerit ortalama sistemi uzun far asistanı çarpışma önleyici sistemler işini iyi yapıyor şerit takip çarpışma sisteminde müdahale etmezseniz araç müdahalesini yapıyor direksiyona zıt yönde tork uyguluyor frene basıyor i̇sterseniz müdahaleleri kapatmak mümkün araçta arahtasız giriş çalıştırma ön arka led farlar kablosuz apple android car plar donanımlar kullanışlı araç zaten donanım olarak fazla fazla yeterli pek eksik bir özellik gözüme çarpmadı hele sınıfını fiyatını göz önüne aldığımızda tam bir fp aracı diyebilirim esasen hyundai motorun performans açığını donanım kapatmaya çalışmış araç yerden cm yüksek olması sagnak yağışlarda yolarda biriken sulardan geçme konusunda pek tedirgin olmuyorsunuz rahatça geçebiliyorsunuz aracın arkasında torksiyon çubuğu malum maliyetler var lastikler inç yanakları mm olup süsyansyonlar mecburen biraz sert ayarlanmış öyle dan dun edip amortisörlerin çalışma sınırlarını aşmıyor konuda cmax sert bir araçtı inç jantlar vardı lastik yanaklar idi arka bağımsız süspansiyon geliyordu aklıma geldikçe yazacağım arkadaşlarhayırlı olsun güle güle aracım varnasipse bende beyaz bir bayon almak istiyorum,29.07.2023
merhabalar şubat tarihinde bayon style aldım kmye kadar yakıt tüketimi gayet güzel iken kullanıcı hassasiyeti ortamlar aynı olduğu halde aracımda varan yakıt tüketiminde artış oldu durum göstergeden yakıt tüketiminden anlaşılmaktadır bilgisiönerisi olan cevaplarsa sevinirim,29.07.2023
bayide banada markayı önermişlerdi konuyla ilgilenen arkadaşla dk görüşme fırsatım oldu motora tam uyumlu bayon içinde özel bit kit ürettiklerinden bahsetmişti yılda motor garantisi veriyorlardıbenle aynı dönemde bayon alan bşr arkadaşım önce yıl deneyimlediği prins silver modelini taktirdı yeni arabası kö geçtikten sonra kullanmaya başlıyacak maliyet tl,29.07.2023
kadar ani artış normal değil serviste cihaza bağlanıp bir bakılması lazım,29.07.2023
lpg benzinin ikisini kullanan bir arkadaş kaç km lpg sistemi kendini amorti ediyor onu yazabilir mi dönüşüme değer mi değmezmi onu değerlendirmek istiyorum,29.07.2023
bende bayağı kanırır bir ses oluyordu kalkışta arka tekerleklerden kısa bir süre sonra geçiyordu fakat çoğalmaya başladı servise gidene kadarda ses kesilecekti video çekip servise gittim usta dinledi arka polya bilyasından geliyor dedi bir kaç araba böyle gelmiş ön frenlerdende ses var pedalı çekip bırakıcanca anlamadım km olmamoş arabada sesler yarın randevu almıştık bırakıcam sonucu yazarım buraya,29.07.2023
umarım çözülür bence porya bilyası değil hocam porya bilyası bariz bilya sesi olur sürekli yapar bence frenleme alakalı kalkarken ses başladığı anda frene belli belirsiz dokunun sesi belirgin yapıyor balata disk kaliper üçlüsünden birinde hata var servisler ölüye yatıyor gittiğiniz servis ankarada onu paylaşırsanız oraya gideriz,29.07.2023
bugün sabahları ilk kalkışta arka balatalardan gelen uğultu sesi servise gittim telefondan sesi dinletince araç bayonmu direk sordu usta el freninden geldiğini gerekli ayarlamaları yapacağını söyledi sabah deneyeceğim artık servis olarak ankara altınsoya gittim aynı sorunu yaşayan arkadaşlarımın bilgisine,29.07.2023
bende bugün altınsoya gittim aynı ayarı banada yaptılar ön tekerleklerden gelen ses içinde soğuk havalarda normal denditakip edeceğim burayada bilgi geçerimbu arada ön farlar araç style paket beyaz ışık led ampül takılabilirmi sordum far hazır geliyormuş elite paketlerde olan içindeki ampulü değiştiremiyoruz dediler serviste,29.07.2023
teşekkürler ilginiz,29.07.2023
facebook bayon gruplarında benzer şikayetler okumuştum tam sebebini bilmiyorum fren sistemi balatalar vs ilgili olabilir yorum yapmıştı kullanıcılar servise gittiğinizde kontrol ettirebilirsiniz,29.07.2023
