review,date
honda marine eylülde cenova uluslararası boat showda düzenlenen dünya prömiyeri yeni nesil dıştan takmalı motoru tanıtmıştı beygir gücündeki motorun anadolu motor güvencesiyle yılının şubat ayından itibaren türkiyede satışa sunulacağı açıklandıhondanın güçlü motoruvtec değişken zamanlamalı supap kontrol sistemi teknolojisine sahip motorla güçlendirilen hp yüksek performansı düşük ses titreşim seviyeleri tekne kullanıcılarına konforlu heyecan verici bir deneyim sunmayı derece açılı litrelik silindir hacimli motora sahip olan blast düşük hızlarda güçlendirilmiş tork modunda çalışma özelliği anında güçlü bir hızlanma sağlıyor sabit hızlarda ecomo devreye girerek yakıt tüketimini düşürüyor ekstra güç gerektiğinde vtec teknolojisi rpm aralığında performansı optimize ederek benzersiz bir güç tork verimlilik sağlıyorhonda marinein hp modeli cruise control hız sabitleyici sistem tilt limit trim support trim desteği akıllı sistemlerle müşteri deneyimini geliştirmeyi kullanım kolaylığını artırmayı hedefliyor ekrandan cruise control hız sabitleyici sistem öğesini seçip seyir hızını ayarlamak mümkünayrıca bkzdünyanın güneş enerjisiyle çalışan ilk arazi aracıyla tanışıntilt limit yanaşma esnasında tekne motorda oluşabilecek hasarları engellemek adına önceden ayarlanan trim açısına kadar motoru kaldırıyor trim limiti aktif etmek düğmeye iki kere basmak yeterli oluyor trim support yakıt tasarrufu sağlanmasında önemli rol oynuyor sisteme entegre edilen sensörü yakıt tüketimini sudaki oksijen seviyelerine göre ayarlayarak yanma verimini optimize dıştan takmalı motora yeni hp kontrol ünitesi eşlik ediyor motor kontrol ünitesi ist akıllı vites değiştirme gaz kelebeği özelliğine sahip olmakla birlikte birden fazla motoru tek bir kolla kontrol etme avantajı sunuyorhonda marine dıştan takmalı motor hp suyla uyumlu ince silueti yeni kendine özgü bir tasarım sunuyor akuamarin gümüşü grand prix beyazı kaplanan motor üç boyutlu krom kaplama logosu estetik tasarımı büyük beğeni topluyor,05.10.2023
bizler sıralar hyundai ioniq çinli üretici bydnin türkiye pazarına girişiyle ilgilenirken honda yeni elektrikli suv modeli honda prologueun eksik kalan parçalarını tamamlıyor önce tasarım olarak global lansmanı gerçekleştirilen model teknik detaylarıyla karşımızdayeni honda prologue özellikleriyle neler honda prologue ön arka akslar üzerine entegre edilen birer elektrik motoru sayesinde dört tekerlekten çekiş özelliğine sahip söz konusu motorlar toplamda kw hp güç nm tork üretiyor i̇lerleyen süreçte uygun fiyatlı önden çekişli versiyon gelecek hondaya göre versiyon kullanıcısına performans yüksek verimliliği bir arada sunacakprologue önce belirttiğimiz general motors iş birliğinde geliştirildi nedenle abdli üreticinin ultium platformunu bataryalarını kullanıyor bir nevi elektrikli chevrolet blazer kardeş sayılır diyebilirizi otomobildeki lityum iyon batarya paketinin kapasitesi kwsa olarak açıklandı batarya elektrikli suva epa ölçümlerine göre km menzil sağlıyorburaya bir parantez açıp merak edenler epa normunun kuzey amerika pazarında tıpkı avrupa bizdeki wltp kullanıldığını belirtelim epa değerleri genelde wltpden yüzde civarında gerçek menzil değerlerine yakın olmasıyla biliniyorhonda prologue modeline dönecek olursak söz konusu modelde maksimum kw dc hızlı şarj desteği bulunuyor maksimum şarj hızında sadece dakika şarjla km civarında menzil anlamına geliyor özellikle şehir içi kullanımda şarja fazla vakit ayırmak istemeyenler oldukça iyi bir değer kw ac şarj söz konusu olduğunda bataryanın tam doluma ulaşması yaklaşık saati inç jantlarla tercih edilebilen honda prologue mm uzunluğa mm aks mesafesine sahip litre etkileyici bir bagaj hacmi sunan modelde değer ikinci sıra koltukların katlanmasıyla birlikte litreye kadar yükseliyor markanın açıklamasına göre ihtiyaç halinde bagaj zemininin altında litrelik ekstra depolama alanı mevcutdonanımlarsade şık tasarımıyla öne çıkan modelin iç mekanında giriş seviyesinden itibaren inç dijital gösterge paneli inç dokunmatik multimedya ekranı kullanılıyor multimedya sisteminde google entegre olduğu google asistan google haritalar google play store hizmetlere kolay erişim sağlanıyorayrıca bkzvolkswagen düşük talep nedeniyle iki elektrikli aracının üretimini askıya alacakorta konsolunda büyük bardaklıklar kablosuz cep telefonu şarj ünitesi bulunan honda prologueun kuzey amerika pazarı açıklanan donanımlarına baktığımızda ex adı verilen giriş seviyesinden itibaren ısıtmalı ön koltuklar yönlü ayarlanabilir iki yönlü bel desteğine sahip sürücü koltuğu parlak siyah trim çift bölgeli klima kontrollerine sahip olduğunu görüyoruztouring donanım seviyesinde deri kaplı direksiyon simidi siyah açık gri deri koltuklar eller serbest bagaj kapağı otomatik kararan dikiz aynası panoramik sunroof hoparlörlü bose ses sistemi lüks özellikler devreye giriyor dört tekerlekten çekişli olarak satın alınabilen elite donanımında ilave olarak inç jantlar ısıtmalı direksiyon simidi havalandırmalı ön koltuklar head up display özellikler mevcutgüvenlik tarafında honda sensing teknolojileriyle donatılan yeni honda prologueda kör noktada kalan alanlar direksiyon yardımı arka koltuk yolcu uyarısı arka çapraz trafik uyarısı gelişmiş teknolojiler bulunacak fiyat tam olarak belli değil ancak bin doların üzerinde olacağı söyleniyor,30.09.2023
tesladan güçsüz performanssız arabaları tesla fiyatına satmaya çalışmak si arasında saniye bile düşünmez kimse,30.09.2023
menzil km yeterli degil fiyat bin doların uzerin amerika bile pahalı bence honda tam olaran neyi amaçlıyor,30.09.2023
tasarım güzel olmuş benzinlisinide yaparlar umarım,30.09.2023
birileri hondayı batırmak istemiş,30.09.2023
honda artık premiumluğa oynuyor,01.10.2023
hondanın asıl tr pazarına getirmesi gerekirken tr pazarına getirdiği arabalara bak yok citymiş yok zrvmiş yok bilmem keşke tr pazarında araçları görebilsek,01.10.2023
tasarımı güzel özellikle klima kontrollerinin aptal ekrana entegre edilmemesi güzel olmuş,01.10.2023
honda fp aracı idi türkiyede özellikle şimdi bakıyorumda tesla aynı parayı istiyor kusura bakmasında içten yanmalı sorunsuz motorlu araç devri bitti ona güvenmesinler paralara honda almak saçmalık toog bile araçtan iyi şeyler vaad ediyor yıllık firmadan bahsediyorum,01.10.2023
hayatımda ilk bir hondayı beğendim,01.10.2023
honda japonyada düzenlenecek olan mobilite fuarında sergileyeceği yeni ürünlerini duyurdu honda speciality sports konsepti geri dönüştürülmüş malzemelerden üretilen sustainac konsepti citroen ami benzeri cimev duyurulan ürünler arasında dikkat çeken çalışmalar olduhonda speciality sports konseptiyle ilgili bir görsel paylaşılmadı görünen honda fuardaki tanıtım öncesi yeni konseptiyle ilgili merak uyandırmak istiyor ancak japon üreticinin açıklamasına göre konsept sürüş zevkine odaklanan tamamen elektrikli bir otomobili bizlere gösteriyor aracın büyük oranda kişiselleştirilebilir olacağı eklenen detaylar arasındayeni sustainac konsepti markanın ilk elektrikli otomobili honda e benzer bir tasarıma sahip ancak köşeli hatlarıyla dikkat çekiyor söz konusu konsept geri dönüştürülmüş akrilik reçineden yapılmış sürdürülebilir bir gövdeye sahiphonda aynı malzemeyi kırmızı rengi fütüristik tasarımıyla dikkat çeken iki tekerlekli pocket konseptinde kullanmış sc e concept isimli elektrikli scooter saydıklarımız arasında üretime yakın olanı çıkarılabilir bataryasıyla kullanıcıyı şarj bekleme zahmetinden kurtaracakhonda cimev dört tekerlekli küçük gövdesi iki kişilik yaşam alanıyla citroen ami benzeri şehir içi mobilite çözümü olarak karşımıza çıkıyor ancak muhtemel rakiplerinden farklı olarak japon üretici burada denkleme otonom sürüş teknolojisini dahil ediyor muhtemel diyoruz henüz hondanın konsepti üretime geçirip geçirmeyeceği belli değil,30.09.2023
araştırın hocam,23.09.2023
kadar param olsa mercedes alır geçerim bunun yüzüne bile bakmam,23.09.2023
anladığım segmentler artık birbirinin içine girmiş neyse önemli olan kağıt uzerinde yazdığı değil aracın içine binince hangi segment hissettirdigidir,23.09.2023
attığınız video baktım yalın bey diyor araç fiyatından dolayı türkiye d sınıf olarak satilacakmış yeni crv d sınıf olacakmış anladığım kadarıyla hondanın tane d suvu olacak malum honda saçma sapan işler yapıyorlar,23.09.2023
adı komik tasarım güzel,23.09.2023
eskiden araba almak bugüne göre kolaydı dedelerimiz babalarımız diyor günleri yaşayıp görmüş geçirmiş insanlar,23.09.2023
kolay demeyeyim görece kolay olduğu bir dönem arasını söyleyebilirim dolar kuru tl arasıydı alım gücü iyiydi ben mesela başında km dsg cam tavanlı passat variantı yaklaşık bin dolara almıştımşu anda eşdeğer araç yaklaşık binden başlıyorbu arada benim gelirim dolar bazında azaldı,23.09.2023
zr v hindistan içinmiş cart curt azıcık bilgili olsan yorum yapsan asil hr v asya ülkeleri tasarlanmış bir araç kuzey amerikada satışı yok kamerikada hr v olarak geçen araç bize gelen zr v aynı isimle konumlayamayacaklari yeni bir model lanse edildi zr v c sınıfı cr v d sınıfı olarak geçiyor amerika,23.09.2023
dönem izlenen politika hataliydi zatensıcak parayla ekonomiyi bir yere kadar dondurursuno dönem uyardılar yapmayin etmeyin diyehaddinden fazla araba alındı satıldıbedelini şimdi ödüyoruzeleman tahminimce cevap yazamayacakbu tipler öncesi türkiye herkes mercedese biniyor sanıyor zira,23.09.2023
başlatma eskinden bana yıl ver kaç yılında kolaydıbilmiyorsan masal anlatma burda,23.09.2023
resime gitmek tıklayın,23.09.2023
öncesine bakalım bunlar zaten mevcut hükümet dönemleri,23.09.2023
tamam işte hükümet sıcak para ekonomisi alım gücünü yükselttiğini sandı başa döndüksürdürülebilir kalkınma bir kavram var,23.09.2023
dediniz araba almak zaman kadar zordu bende diyorum hayır kadar zor değildi bir kaç yıl öncesine kadar insanlar maaşının katına sıfır araba alabiliyordu şimdi maaşlar araba fiyatları arasında uçurum artıyor,23.09.2023
öncesine bakıyoruz anlamadım şuan teknoloji gelişti verimlilik arttı yurt dışında insanlar kolayca araba sahibi oluyor bizim ülkede bobregini falan satman lazım,23.09.2023
fena araba değil fakat vergiler sebebiyle ölü doğmuş bir araç honda markası içinde üst segment olan crvnin dolu paketinin turbo benzinli olanı bile ucuz kalıyorhybrid bir araç isteniyorsa segmentte austral mantıklı olacaktır,23.09.2023
dedelerim deyince lerden bahsediyor olman lazım diyorum ayrıca dediğim aynı hükümet dönemleri bunlar öncesine bakman lazım milyon tane araba satılıyor neredeyse sene ben böbrek satıp araba alan duymadım çinde bir genç iphone almak satmıştı son,23.09.2023
lansmana özel mükemmel fiyat hemen kendime kardeşime sipariş veriyorum,23.09.2023
süleyman soylunun ohhh videosu geldi aklıma,23.09.2023
trollmüsün nesin böyle ters ters yazarki insan birde akıl veriyorsun,23.09.2023
yorumlara katılmamak elde değil allah aşkına honda gerçekten fiyata aracı satabilecegini düşünüyor fiyatın üstüne ekleyip sıfır bmw mercedes suv alabiliyorsunuz tesla alabiliyorsunuz seçenek hondanın premium bir marka imajı olmadığı aracında öyle bir albenisi olmadığı tamamiyle ölü bir yatırım diyebiliriz,23.09.2023
öyle deme commandx in adayı piro dedesi gelseydi arabayı ötv alacaktik commandx zaten hondanin olayı getirse saplıyorfiteki sadece deviri geçince açmıyor ondan ötürü gerek görmemişler direk geçirelim demişler,23.09.2023
bahsettiğim olayın piro alakası yok anlamazsın işte sen savun dur bok yerlerse yesinler destekle honda kendisi biliyor satamayacagini önce crv hibrit falan getirdi tane bile satamamistir fiyatlarla beter olsunlar eskiden uygundu fp idi lpg uyumu vardı şimdi almak sebep bulmak zor,23.09.2023
bak yakında belediye seçimi varadanada zeydan babaya oy verdimeğer senin deden dersim team partiden gitmesin var yabunca senelik hayatımda oy vermediğim kapısından geçmediğim akp ye oy atmazsam benden adi insan yok kk diyenah gelseydi diyen sen dahil herkes siyasi konuşmalardan silinmeden oy moy yok,23.09.2023
şuan tr milyon liraya araba alacak olsam tesla rakipsiz azından köküne kadar teknolojiköküne kadar güvenlik vadediyor adamlar,23.09.2023
c segmenti suv almak gerizekalı olmak lazım üstelik lt bagaj hacmi aks mesafesiyle,23.09.2023
adamın ciddi ciddi seçimle alakalandırdın olayı anlamadım vallabu ekonomide kimse vergiyi kaldırmayı bırak düşüremez bile yazmışekonomi kendi kendine hale geldi ekonomiyi hale getirenle vergileri koyan aynı adamlar zaten anlamaya çalışmayın boşuna beyninizdeki son bir kaç hücreyi bunu anlamak meşgul etmeyin paşa paşa arabalarınızı alırken tane suriyelilere yandaşlara diyanete falan almaya devam edinsonra avrupada öğrencilerin dar gelirlilerin aldığı yaşındaki külüstürleri kullanabilmek hayatınız boyunca çalışıp bunun yeni kasası bozdu zaten bendeki iyi kendinizi kandırın,23.09.2023
fiyatlar otomobil markalarını kimse suçlayamaz onu hondaya değil devlete söyleyeceksiniz bunda otomobil markalarının hiçbir suçu yoktur honda keyfinden fiyatı seviyelere çekmiyor üretenden kazanmaya devam ederse devlet fiyatlarda haliyle böyle uçuk olur bunda otomobil markalarının zerre suçu yoktur suç devletindir hondanın değildir,23.09.2023
zrv hindistan ülkeler üretilmiş bir araç bizim yerli milli toggumuz bile bundan kaliteli teknolojik honda zrvye parayı alacağıma giderim misler alırım tesla alırım yine bunu almam iç mekan malzeme kalitesi sunduğu donanım özellik teknolojisi konusunda araç rakiplerinin yanına bile yaklaşamaz alırım param ülkemde kalır,23.09.2023
hrv crv arasına model olarak değil hrv adıyla hrvnin motoruyla gelmeliydi hrv olarak satılan araca başka isim verilmeliydi,23.09.2023
fiyata tesla iyi,23.09.2023
çindeki fiyati başlangic vergiler bayi kari nakliye eklerseniz bayi distribütör kar marjinin kadar yüksek olduğunu cikartabilirsiniz a volvo motorlar var ötv si olan bir araba fiyat a mazda hibrit var ötv yine honda cooook abartiyor fiyatlari ülkemizde bir mercedes değilbmw değil tüplü yakan sorunsuz yerli araba sükse yaptilar kadar sağlam mi tartisilir eskiden kaportasi cok inceydi ufak kazada dagiliyorlardi sevgilerle,23.09.2023
hondanın kendi konumlamasına göre yeni crv gelince segmentte suv modeli olacak hrv c zrv d crv e segmentine konumlanacakmışbiraz sallasalar f olacakmış marka konumlamasına göre bakarsak fiyatıyla dlere göz kırpıyor zatenfiat egea cross dacia sandero stepwayin suv mini countrymanin d segment bmw e segment cupranın premium sayıldığı memleketimizde yeni yeni adetler görmeye devam edeceğiz duruyor,23.09.2023
fiyata ölü doğdu diyebiliriz,23.09.2023
fiyata bak çay demle,23.09.2023
lansman fiyatına bak hele d e veriyorlar,23.09.2023
honda nın son çırpınışları bunlar kadar paraya suv dan bağımsız tesla dururken bakar gudubetin yüzünebak bak hele bir lansmana özelmiş,23.09.2023
bagaj csuv fiyat güzel fıkra,23.09.2023
fiyat sanırım motorun hacminden kaynaklı wv motor üretemeyen markaların çoğu malesef durumda vergi dezavantajı olarak geliyor,23.09.2023
japonlar arabayı metre yapsa bagajı küçük bırakmakta ısrar ediyorlar kendileri küçük yapıda oldukları arabalarını kendilerine göre yapıyorlar herhalde,23.09.2023
i̇lgisi yok kör tuttuğuna fiyatı hondanin klasik hareketlerimillet boşuna corolla almıyor,23.09.2023
corolla cross dilimde çıplak fiyatı corolladan ucuz asıl kazık corolla crossta,23.09.2023
millet motor hacmine bakmadan motor hacminin ülkede anlama geldiğini bilmeden yorum yapma ustası maşallah,23.09.2023
küsür a honda zrv litre mtv ödüyoruzki tutarı ödedikten sonraki devede kulak kısmıve yakacağımızı haberi sankitesla bakılır bencesevgili hondahatta üzümlü kekimiz honda artık dönüş lütfen honda eyi getirdin kaldındiğer modelleri sirayet etmesi lazımduy sesimizi,23.09.2023
öyle fiyat olmuş milyon yapsaydınız,23.09.2023
litre motorluların fiyatları uçuk vergi,23.09.2023
senin gibiler olduğu sürece tabii kaldırmaz,23.09.2023
olum üstüne koyup bmw alırım nasil bir fiyat,23.09.2023
merhaba dostlar benzinli kullanıcılarından rica etsem şehir içi dışı karma yakıt tüketim ortalamalarını paylaşır mısınız,16.09.2023
arkadaşlar jazz var motor suyu antrfiz i nereden değiştiriyoruz boşaltma kısmını göremedim aküyüde değişcem hangi akü tam uyumlu nerden görücez onu,05.08.2023
lik ince akü zaten akıcı gordugunde anlari̇ncimutlu bı markada var,05.08.2023
aynen oluyormuş olduğum yerde bulamadım netten alacam bide varta nın liği olur diyorlar,05.08.2023
arkadaşlar merhaba bana hatta temiz otomatik honda jazz lazım satan olursa kendim kullanacağımsaygı sevgilerim,02.09.2023
an subaru forester var kaporasını aldım arayışım honda jazz merhaba malibey vay be baya uzun zaman oldu fakat jazz dostluğu başka,02.09.2023
yana cvt fun modelini kullanıyorum aracın ilk km geldi hala satma düşüncem yokaraç pratik kullanımı bana göre güzel kronik denilebilecek tek sıkıntısı özellikle beyaz modellerde boyanın ince olması facebook honda jazz türkiye grubunda konuda arkadaşlarımızın problemleri oldu ben dahilbunun dışında şanzıman rulmanlarının ses yepması nedeniyle rulman değişmesi gereken araçlar oldu bende değişim bin km yapıldıbu iki konu dışında ben rutin bakımlar sarf malzemeler dışında hiçbir harcama yapmadım henüz biraz içeri ses alan bir araçtır cvt yağ değişimi pahalıdır yetkili servis dışında bulmak zordur arkadaşlar muadil şanzıman yağı deniyorlar ben denemedim tüp kullanımda rölanti dalgalanması yaşayan kişiler var bunun bobin buji boğaz kelebeği değişim bakımlarıyla genel olarak çözümü var lpg asıl olay nitelikli montaj adaptasyon afr ayarı fazla sormak istediğiniz konu varsa facebook kullanıyorsanız yukarıda yazdığım gruba gelebilirsiniz paylaşımcı arkadaşlar var grupta saygılar,09.09.2023
bulursun umarımbenim çocuklar büyüyor biraz büyük bir almak istiyorum fakat ejkonomide yıl aha jazzla devam gözüküyorselamlar,16.09.2023
honda gelecekteki elektrikli araçları teslanın şarj bağlantı noktasını benimseyen son otomobil üreticisi oldu honda yılında çıkacak yeni bir elektrikli otomobilden başlayarak teslanın kuzey amerika şarj standardı nacs portunu benimseyeceğini duyurdu görünüşe bakılırsa elektrikli otomobillerin yaygınlaşması hızlanırken aynı şekilde teslanın şarj standardı hızla yaygınlaşmaya devam ediyorhonda tesla dedihonda bugün yaptığı açıklamada gelecekteki araçları teslanın elektrikli araç şarj konektörünü benimsediğini duyurdu japon otomobil üreticisi ford gm rivian volvo polestar nissan mercedesbenz fisker rakiplerine katılarak elektrikli otomobil alanındaki rakibinin standardını kabul etti teslanın kuzey amerika şarj standardı nacs olarak bilinen soketini yılı planlanan yeni bir elektrikli araçta uygulamayı planlıyor otomobil üreticisi nacsa dahil olan diğer üreticiler ccs combodan nacsa adaptörünün mevcut olacağına söz veriyor böylece mevcut modeller prologue yakında piyasaya sürülecek olanlar teslanın geniş güvenilir supercharger ağına erişebilecekayrıca bkzscania güneş enerjisiyle çalışan dünyanın ilk hibrit tırının testlerine başladıhonda nacsyi benimseme planlarından önce ülke çapında bir elektrikli araç şarj ağı kurmak bmw gm hyundai kia mercedesbenz stellantis ortak bir girişim başlatmıştı görünüşe göre ortak girişimin kuracağı hızlı şarj ağı gelişene kadar diğer üreticiler honda teslanın supercharger ağına güvenecekkaynak,09.09.2023
avrupa birliği bunda kendi istediği konektörü koydurtur,09.09.2023
şarj işinde bir kaç tane tip çıkmış yurtdışına elektrikli araba çıkan ayvayı yedi görünüyor,09.09.2023
startstop aku alacaksiniz digerlerinden ozellik olarak fiyat olarak farkli bitmeye yakin arabanin mars almasindan anlarsiniz bittigi an yolda birakacagindan degismekte fayda var,30.09.2023
hondanın aküleri var içinde mutlu varta oluyor dediler bizim arabaya uyumlu olan lira civarıymış başta aklıma gelse bugün taktırırdım başka güne kaldı artık,30.09.2023
arkadaşlar uzun yıllar toyota kullanıcısı olarak geçen hafta honda hrv vtec sahibi oldum herşey biranda oldu bi arkadaşımın tavisyesi aradığım fiyat performans olarak yakıt olarak tercih edebileceğim model olduşimdilik memnunumsizden ricam aracımda apple car play ilgili kısım olacakbu araçlarda özellik var biliyorum bir türlü etkinleştiremedim yardımcı olabilecek çıkarsa sevinirim diğer konu stepne konusujant ebatı inc bagaj altında bir alan varbu alana jantı birlikte bir stepne koyabilirmiyimveya kullanan var şekildelastik kitlerine güvenmiyorum açıkçası,09.09.2023
hayırlı olsun apple car play yok türkiye ye gelenlerde stepne alınır alana sığıyor ben öyle yapmıştım,09.09.2023
gecen yil alana sigacak bir stepne bulup koydum olur olmaz tamir kitinden guvenli,09.09.2023
teşekkürler harun bey yanıtınız içindün bakımı yetkili servise uğradım orda teyit ettiler araç garanti kapsamında olduğu takılacak olan multimedya paketi garantiyi etkilemez olası elektriksel bir arıza garanti kapsamı bunu bahane edebilir uyardılar stepne jant herhangi bir bijon inc jantı alabilirmiyimyoksa farklı bir ölçüm vs kriteri var acabamesela aşağıdaki jantı alacağım sizce sorun olmadan kullanabilrmiyim,09.09.2023
ben stepneyi mini stepne almıştım teneke jant olanlardandı büyük jantlar sığmayabilir,09.09.2023
aldigim yedek lastik ektedir stepne yerine tam oturuyor resime gitmek tıklayın,09.09.2023
model silecek tavsiyesi var arkadaşlar,09.09.2023
farkli zamanlarda bosch dahil bir cok marka silecek kullandim markalara kat para vermeye gerek yok sileceksepetinden uygun olani alin bence,09.09.2023
sebebini bilmiyorum garantiden parça değiştirenler var,09.09.2023
teşekkür ederim hocam değişen arkadaş varsa cevap verir sanırım olmadı servise bi uğrayacağım,09.09.2023
ilk calistirmada gelen sesle ilgili garantiden degisim yapani hic duymadim mars dinamosundan gelme ihtimali cok yuksek cozulemeyecek bir sorun degil ayrica,09.09.2023
bende şarj dinamosu düşünmüştüm ön bilgim olsun sormak istemiştim haftaya bakımda ayrıntılı bilgi alırım umarım,09.09.2023
,16.09.2023
,23.09.2023
i̇yi dayanmış kendiniz değiştirebilirsiniz,30.09.2023
benim girdi arac haziranda bakimdayken bitiverdi biraz giderdi aracta park modlu kamera sistemi var varta taktiracaktim elimizde yok diyince banner marka taktirdim fiyati varta ayniydi kalite olarak cok iyi dediler bakalim gorecegiz,30.09.2023
benim buçuk oldu sizinki akıllıymış bakımda bitmiş uğraştırmamış benim anda sorun yok bir sabah acil işim olduğunda bitip uğraşmaktansa değiştireyim artık diyorum servise gidince bir fiyat alayım bakalım kadar fiyat çekecekler startstop sistemi standarttan farklı bir akü almak gerekiyor sanırım,30.09.2023
sizide diger gruba alalim hicam,19.08.2023
startstopun aktif olup olmamasına bağlı değil auto brake devreye girdiğini görüyorsanız göstergede ayağınızı çektiğinizde hareket ediyorsa sorun var demektir aracı tam durdurduğunuzdan emin olun devreye girmeden ayağınızı çekmeyin,26.08.2023
yanıtınız teşekkür ederimkendimi düzgün ifade edememişimbenim sorun olduğunu düşündüğüm husus auto brake alakalı değilstart stop alakalı auto brake aktifken start stop devreye girip aracı durdurduğunu düşünün auto brake benin yerime frene bastığı ayağımı frenden çekebilirim ışıklarda motor stop durumda ayağım frene değmeden bekleyebilirim düşünüyorum arabanın çalışması gaza basmam gerektiğini düşünüyorum ancak ben ayagimi frenden çeker çekmez araç çalışıyorsizlerde durum merak ettimm,26.08.2023
şimdi şöyle durum startstopun çalışma koşulları var kitapçıkta yazıyor detayları mesela araç motoru ısınmadan startstop çalışmaz klima sıcak soğuk konumda çalışırken çalışmaz vs koşulları okumanız lazım,26.08.2023
sağolunhepsini okudumcevabi buraya geldim husus kitapta yazmadığı servis te bilmiyor ancak modelin kitapçığında yazıyor model farkli çalışıyor,26.08.2023
modellerde startstop tuşunda kronik bir arıza var çoğu kullanıcı garantiden değiştirdi bir değiştirin isterseniz,26.08.2023
hocam tespitiniz dogru benim aracta ayni sorun var arac durduktan sonra ayagimizi frende tutmamamiz gerekiyor aksi durumda startstop un anlami kalmiyor cunku servislerin bir cogu isten anlamayan adamlarla dolu dolayisiyla onlardan bir sey beklemek yerine kendi cabalarimizla cozmeye calisacagiz,26.08.2023
arkadasin bahsettigi durumun tus alakali oldugunu dusunmuyorum ben tusu kendim elden gecirdim akabinde garantiden degiselim teklif gelince degistirttim bahsi gecen sorun aynen devam ediyor,26.08.2023
sorun tum seyahat boyunca devam ediyor maalesef yurtdisindaki hrv lerde ayni sorun mevcut amortisorleri farkli bir marka degistirmeyi dusunuyorum fazla kisi agirlik oldugunda ses yok diyebilirim,02.09.2023
benim aracım sabahları ilk hareket anında biraz sertliklakırtı yapıyor hissediyordum rahatsız edecek bir boyutta değil ancakaraçtan anlayan bir arkadaşa gösterdim genel olarak araçlarda böyle ses olabildiğini ancak çıkan ses tok sorun olmayacağını söyledi biraz mesafe yapınca ben alışıyorum ses kesiliyor ancak aracın yol tutuşu bence muazzam amortisör değiştirdiğiniz takdirde yol tutuşunuzda farklılık hissedebilirsiniz haddim değil ancak bence amortisör değiştirmek son çareniz olsun ustalığından emin olduğunuz birine rotları alt takımı alt tablaları burçları amortisör takozlarını kontrol ettirin olmaz orjinal amortisörlerinizi kontrol ettirip gerekirse onartıp tekrar takın eski aracımdan alt takım konusunda çektim i̇nanın şehir gezdim usta önemliymiş orada anladım i̇şin ehlini bulun ona bir gösterin aracı mersine yakın bir yerdeyseniz size birini önerebilirim ankara bodrum adanada iseniz gitmeyeceğiniz yerleri önerebilirim,02.09.2023
benim araçta bahsedilen problemler yok ben hissetmiyorum memnun olmadığım tek konu artık neredeyse radyokasetçalara dönen multimedya ekranı başta android olmasına sevinmiştim ancak sürüm geride kaldıkça uygulama desteği kısıtlandı forumda arkadaşımızın taktırdığı grundig ekran bir çözüm düşüneceğim bir ara vaktim olur üşenmezsem gelecek aracımda kesinlikle apple carplay android auto olan bir tane tercih edeceğim,02.09.2023
amortisor degisimi yapar isem kyb kaliteli bir marka olacak zaten uzerinde gelen amortisorler zf sachs marka turkiyede satilmiyor maalesef honda araclarin amortisorleri genelde sert olur hev ayni sekilde yol tutusunu olumlu yonde destekliyor bakalim artik,02.09.2023
deri kaplama,02.09.2023
özel bir ürün kullanmadım,02.09.2023
diyim elinize sağlık,29.07.2023
balatalar konusunda başıma harika bir olay geldi sorduysam çoğu forumlarda işaret edilen özel servisler balataları yetkili serviste değiştirmem gerektiğini sorun çıkarabildiğini söylediler ben google mapste dolaşırken bahçeşehirde honda alsancak adında özel bir honda servisi keşfettim elli beş yorumdan tam puan almış bir usta ismi tamer usta aradım dedim böyle böyle yetkili servis para istiyor özel servisler yanaşmıyor haklılık payları var dedi ben önce değiştirmedim bir araştırayım sana geri dönüş yapayım diyerek kapattı telefonuçok geçmeden tamer usta geri döndü yalnızca blue print balata takabileceğini mümkün mertebe sorunla kullanabileceğimi söyledi cumartesi olmasına rağmen gitti balatayı aldı beni çağırdı gittim yanına servise girer girmez mükemmel bir yere geldiğimi hissettim i̇lk bir özel servisi kadar temiz gördüm sonradan anlaşıldı tamer usta eski askerlerdenmiş disiplini titizliği işçiliği yüzden mükemmel balataları takarken muhabbet etmeye başladık normalde oto ustaları işlerini yaparken konuşmaktan pek haz etmezler dışarıda bekleme alanında oturturlar tamer usta işine öyle bir bağlı sevgi yapıyor şaşırdım abi dedim sen türkiyede konuda teksin herhalde sadece balatalar gittiğim yerde ustamın muhabbeti aracımın diğer kontrollerini yapması sebebiyle iki saate yakın usanmadan ilgilendi muhabbet ettik normalde aracın garantisi aralık ayına kadar devam ediyor ben bundan sonra tamer ustadan şaşmam fiyat olarak makul olur başınıza böyle şeyler gelirse tamer ustayı aramadan karar vermeyin arada balata çiçek oldu ses titreme yok,29.07.2023
bende sadece ekstra önarka kamera var viofo marka aldım forumda bilgisi verilen gayet güzel yeni modelleri çıkmış sanırım takmanızda fayda var alsancak yeni bir bayi sanırım önceden yoklardı listede hatta i̇zmir zannettim yazınca yaz yıllık bakımda bir denerim diğer sorunuzu bilmiyorum,29.07.2023
gecen yil olmasi lazim servis on balatalarin degismesi gerektigini soyleyince fiyatlari malum cok yuksek olunca kendim almaya karar verdim bir kac yedek parcaciyi aradim son bir tanesi blueprint tavsiye edince siparis ettim gelince kendim montajini yaptim gayet memnunum hic bir ses vs yok frenler iyi tutuyor blueprint i ben tavsiye ederim,29.07.2023
