review,date
özelliğin olması lazım ayarlardan kontrol edinkapatılmıştır,09.09.2023
orjinal elektrikli bagaj yaptırdım kumanda elle açmak istediğimde bazen takılıyori̇çerden düğme açarken sorun yaşamadımyaptırdığım yere gittim haftaiçi gel dedilerbu sorun kaynaklanabilirbana merkezi kilitte bir sorun var geliyori̇çerdeki düğme merkezi kiliti açarak kapıyı açabiliyor kumanda elle olmuyorayrıca kapılardan açıkkende kumanda elle bagaj sorunsuz açılıyoryani elle kumanda açarken merkezi kiliti pasif duruma getiremiyorumtam açılacak olurken bagaj kendini kapatıyor,09.09.2023
akrabamızda var yumuşak süspansiyona sahip konforlu bana göre kokpit kişiye göre değişir oyuncaklı falan hoşuma gitmez benim hayalet ekranı multimedya ekran görüntüsüde güzel değil bana göre garip net görüntüsü yok buğulu ona takıldımön görüş açısı dar troca hakimsin motoru test etmedim troc iyi hızlanıyor uzun yolda gayet iyi arka aynı dar basık yalıtımıda iyi sayılır,09.09.2023
ayrıntılı cevabınız teşekkürler hocam tekrar herkese kazasız belasız sürüşler,09.09.2023
t roc ben biraderimde var iki aracı şehir içinde uzun yolda kullandım tasarım olarak yenilikçi troc klasik donanım dolu cam tavan hız sabitleme vs motor olarak hızlanma yakıt bakımından troc önde malzeme kalitesi troc un açık ara önde multimedya ekranı trocun kaliteli in harbi rezalet makyajlı kasada düzelttiler düzeltecekler arka diz mesafesi hemen hemen aynı basık ayrıca bagajı küçük süspansiyon yumuşak,09.09.2023
yalıtım troc un iyi in motoru gürültülü,09.09.2023
teşekkürler hocam,09.09.2023
ege bolgesindeki arkadaslara donanim gizli ozellik konusunda yardimci olabilirimi̇stanbulda isleri yapan bir arkadasim var onerebilirim resime gitmek tıklayın resime gitmek tıklayın resime gitmek tıklayın resime gitmek tıklayın,09.09.2023
ayarların içerisinde açma kapama ayarları konforlu açma bir ismi vardı sanırım onun açık olması gerek,09.09.2023
buldum hocam evet anahtardan cam otomatik açma varmışteşekkürler,09.09.2023
hocam aklıma geldi amortisörlerin sertliğinden şikayetçiydiniz son dönemde bende rahatsız olmaya başladım evet aşırı sert ben teker havalarını ye düşürdüm baya bir fark yarattı azından aşırı sert değil artık hatta tümseklerde pamuk oldu tabi psi havayla kullanmak güvenlik açısından nekadar doğru bilmiyorum tekeri maf eder kesinde güvenlik açısından olur bilmiyorum aracın kapısında kişi biniliyorsa konfor psi basın yazıyor bende yaptım jant teker vw servisleri çoğu kişi psi hava basıyor anlamadım aracın kapısında kişi ağır yükte yazıyor kişi biniyorsa psi basın yazıyor benzin söz konusuysa tabi yakar psi kabak psi araçta bana göre at arabasına döner zaten amortisörleri sert,09.09.2023
merhababu işlerden anladığımı söyleyemem sadece sert değil aynı zamanda kalitesiz olduğunu düşünüyorum süspansiyonun azından servisteki samimi böyle söyleditam kıyaslamak doğrumu bilmiyorum kadar sert değil konforlu bilmiyorum sebebini araçta michelin primacy takılı konfor odaklı lastik geçen baktım kendi pompamla civarı düşmüş biraz havaları genelde yaparım biraz düşük yol tutuşu etkiler sanırımaslında ilginç burda biriki kişi şikayetçi süspansiyondan komşumda var benim kadar şikayet etmiyorartık kafama takmıyorum piyasada kötü oldu değiştirmeyi düşünsem bile boşuna bir dünya para çıkacak cebimden zamanda ben birde vw servislerinden şikayetçiyim yüzden bıkkınlık geldi araçtan süspansiyon trim benzin pompası startstop vb şikayetler bezdirdi beni değiştirdik dedikleri parça hala sorunlu halaa ötüyor servisteki bir usta açık açık parçanın kalitesiz olduğunu ima etti ay dayanıyor yine ötüyor dedi bir arkadaşımla karşılaştım serviste adam küfür ediyor para ödüyorum ben yapacaklar abi diyor haklı tl hikayeden bakıma para alıyorlar artık sert konuşuyorum adamlarla neyse kalın sağlıcakla,09.09.2023
büyük ihtimal çoğu şikayet etmeyen kişi bugüne kadar yumuşak konforlu araç kullanmadı yüzdendir troc süspansiyonları gereksiz ötesi sert psi teker havası hala sert hopluyor zıplıyor çukurlarda bildiğin bam güm vuruyor araç büyük ihtimal kış ortalarında sebepten satacağım bir diğer husus dsg şanzıman ben ilk dsg şanzımanlı araç kullanıyorum önceleri cvt şanzımanlı araçlar kullanırdım dsg şehir içinde vitesler arası geçişlerde çoğu zaman saçmalıyor anladığım kadarı bunlarda otomatik debriyaj var kavraması sorunlu bazen hızlı çekiyor debriyajı buda vuruntuya oluyor geç çekiyor titreme yaptırıyor dsg şanzımanlar böyle sanırım umarım aracın şanzımanı bin km sonra geçişlerde vuruntu yapmaya filan başlamaz zira öyle bir durum şanzıman arızasıdır zatenaracı ilk aldığımda ikende aynıydı mesala vitesten vitese atacağı zaman titreme hafif vuruntu yapabiliyor sürücü sol penceresi tam açıkken düşük hızlarda yine vitesler arası geçişlerde arabanın altından teneke metal sesi geliyor vites geçişlerinde bir kaç vw dsg sürücüsü arkadaşla konuştum onlarda aynıymış ses yıl olmuş metal tencere kapağı sesi filan saçmalık japon gurubunun cvt şanzımanı muhteşem zira debriyaj bir olay yok onlarda japon gurubunun amortisörleri vw den dahada sert ayrıca alçak oldukları ekstra hissediliyor çukur bozuk yollar yüzden bunu satarsam alacağım bilmiyorum bakalım,09.09.2023
i̇lk vites aralıklarında geç atıyor bazen araç manuele alıyorum sıkışık trafikte manuele alıyorum rahat oluyor dediğiniz teneke sesleri sıralarda geliyor araç viteste km hızla giderken manuele alınca hemen araç vitese geçiyor vuruntu sesi geliyor ayrıca başka bir saçmalıkta sadece sadece adaptifi aç kapa yapınca yelken moduna geçmesi aracın büyük saçmalık hata tariflerde ayağı gazdan çekince şanzıman ayrılır araç d yelken moduna geçer diyor hikayehybrid toyota kullandım dediğiniz sert yol aracın içinde direkbana audi önerdi arkadaşım bilmiyorum piyasa sıkıntılı,09.09.2023
valla hocam ben bundan sonra araba alacağım zaman test sürüşü yapmadan almam sizde öyle yapın audi sonuçta vw tarafından üretiliyor artık ondada süspansiyon sert olabilir hatta te troc aynı süspansiyonu kullanıyor bile olabilir yüzden test sürüşü yapmadan araç almamak gerek bence araştırdığım kadarı arka süspansiyon sistemi bağımsız olan araçlarda konfor olduğu söyleniyor tezimi sizin hybrid toyota kullanıp sert bulmanız çürütüyor bildiğim kadarı sonrası toyotalarda bağımsız süspansiyon var vwnin üst modellerde bazılarında var mesala tiguanın sadece dizel motor olan seçeneğinde bağımsız süspansiyon varmış dendi tabi sıfırı milyonmadem öyle şehir içinde bende manuel kullanayım mantıklı,09.09.2023
fiyat olarak tuttu bir kaç gün sürdü yapılanlar,02.09.2023
biir ay önce iki işlem tlye anlaşmıştım parçaları bekledimşimdi sadece bagaja lira istiyorlarhaftabaşında bıraktımsalı öğleden sonra bitmişti,02.09.2023
arada menu ekran kapalı sn ye seçeneği var zaman kapatıyor bense istediğim zaman bir tuşla kapatayım istiyorum var bi tuşu bi şeyi,09.09.2023
mesela tııpkı golf startstopun stabil bir şekilde çalıştığı serbest sürüş yelken modu golfte stabil çalışıyor demekkibu gerizekalı araçta yukarlarda yazmıştım ancak acc açık iken yokuş aşağı yukarı farketmez bir süre gittikten sonra acc yi yine düğmeden kapattığınızda araç kafasına göre d moduna serbest sürüşe geçiyor başka türlü görmedim ben modu yokuş aşğı ayağınızı gazdan çekseniz bile kaçıncı vitesteyseniz şekilde gidiyorsorun servise durumu yine şöyle böyle saç baş yolduran cevaplar verirler,09.09.2023
aracınız sorunlu bunu iyi idrak ettik benim yazdıklarım ilgisi bulunmuyor bende model tiguan var onda özellik yok iki araç sizin tabirinizle gerizekalı bilemiyorum modu sene sürüş profil seçimi olan bir araçta iyi tecrübe etmiş olarak söylüyorum eco mod seçildiğinde aktif olan bir özellikti an iki aracımızda sürüş profili seçme yok araçların ikisinde aynı deneyimi yaşamadımya ben sizin meramınızı servisimiz yanlış anlıyorum dur kusura bakmayın şöyle bir yazıya rastladım sıkça karşılaştırdığınız golf aradaki fark olabilir,09.09.2023
tepkilisiniz anlıyorum bazen araya sokuşturduğunuz betimlemeler bence konuyu odağından koparıyoryelken modu sürüş profilinin ilgisi var eskiden vardı keskin ifadelerden kaçınıyorum şöyle eco moda aldığımda durumda ayağımı gazdan çekince kavramayı ayırırdı eşimin bir önceki aracı zaten d simgesi e olurdu göstergede öyle şans eseri olan bir durum değildi an eşimin aracını troc değiştirdik sizin şikayetleriniz üzerine ben merak edip denemeler yaptım start stopta sorun yok serbest sürüş modu yelken coasting adı derseniz deyin araçta bulunmuyor kapatılmışbununla beraber kendi kullandığım audi aracım kasım üretimi tiguan elegance değişti ikisinde moda geçtiğine rastlamadım golf iki araçtan farklı arada tiguan trocta etsi motor bulunmuyor fark bundan olabilir farklı bir şeyden destart stop un farklı eğilimi sizin aracınızda bulunan bir hatadan yazılımdan kaynaklanıyor ben tekrarlıyorum bizim araçta sorun bulunmuyor yelken modu passat var hatta media ünitesinden açılıp kapanıyor yorumları gördüm olmadığını yazmış bazıları sürüş profili olan model golfüm haricinde diğer vag grubu aracımızda rastlamadım menuye,09.09.2023
eylülanlaştık iki araç belirttiğiniz ekranda deneyeceğim aynı motorlar zaten yaptığımda haber veririm eco moda alınca durumda girerdi diğer araçta ben yüzden yanılıyorumdur selamlar,09.09.2023
akşam saat yol gittim tiguan tarif ettiğiniz senaryoları denedim araçta aktif olarak özellik olsa mutlaka devreye girerdi düşünüyorum hayır bilmediğim bir özellik değil eco alınca tümseğe yaklaşırken ayağımı gazdan çeksem devreye giren birşeydi troc deneyeceğim onda yok geliyor,09.09.2023
bizim troc ta var özellik ancak dediğim senaryoda devreye giriyor ancak vw nin tarif ettiği ayağını gazdan çekince değil şimdi düşünün yukarda anlattığım şekilde devreye girse olur girmese olur düğmeyi açkapa yap falan filan modun sadece şöyle iyi bir tarafı var araç yokuşta kavrama ayırdığı sanırım rahat ivmeleniyor tabiki motor bağırmıyor ancak dediğim düğmelerle oynayarak abuk sabuk şekilde giriyor devreye tıpkı bendeki startstop olayı tesadüfen dedikten sonra kitapçığına baktım aracın i̇nternette troc özelinde baktım yerli yabancı kaynak bulamadım diğer arkadaşlarda dediğim şekilde test edebilirtam olarak aşağıdaki şekilde oluyor bende resime gitmek tıklayın not olarak bende şekilde devreye girmesi ekstra problem bile olabilir,09.09.2023
fotoğrafa göre motor tamamen kapalı değil rolantide çalışıyor sadece d yazmış kaçıncı viteste olduğu yazmıyor yukarıda arkadaş bir video paylaşmış link olarak onu izledim orada motor kapalı çalışmıyor devir saatinde görünüyor bir merak ettim yokuş aşağı d giderken zaten yakıt tüketimi sıfır oluyor ancak motorun belli bir devri oluyor aşırı hızlanmayı engelleyen güzel bir sistem burada serbes sürüş modunun avantajı oluyor,09.09.2023
arkadaşlar aracın bakımı yaklaştı yağı kendim alayım biraz uyguna gelsin bakım masrafı dedim ancak servisin şart koştuğu yağ piyasada yok castrol distribütörü bile aradım söz konusu yağın sadece servislere verildiğini piyasaya sürülmediğini söylediler avantajı ortadan kaldırmak servisler castrol bayileri ali cengiz oyunu düzenlemişler bununla ilgili yapabiliriz varmı bildiğiniz bir yöntem,09.09.2023
benim paylaştığım video etsi golf bizim araçlardan farklı yüzdendir klasik tsi motor susturma durumu yokklasik tsi motorda durum şuayağınızı gazdan çektiğinizde motor yakıt harcamaz tekerden aldığı hareket devre devam eder motor aynı zamanda frenleme yaptırır şanzıman motoru ayırırsanızboşa almak debriyaja basmak mod alırsanız motor çalışmaya devam etmek olsa bir yakıt tüketmeye devam eder tekerlerin motorla ilişiği kesildiğinden araç serbest olarak yol alır araç hız kestiği şekilde düşük tüketim devam etmek avantajlı olabiliyor dik yokuşlarda kontrolsüz bir hızlanma olduğunda mod devreden çıkıyordu eski aracımda sürüş profil seçimi olan golf,09.09.2023
anladım kardeşim açıklama teşekkürler videonun golf e tsi olması yanıltmış beni,09.09.2023
dün honda pcx motorumu bayisinden teslim aldım motorda startstop var başka bıyutta çalışıyor resmen durdum diyelim saniye sabit kalır gaza basmazsam motor hemen kendini durduruyor hafif gaza dokunana kadar stabil çalışıyor teklemedi troc ta öncede muhabbeti geçtiği üzere zaman devreye gireceği belli değilönceden kadar üzerinde durmuyordum startstooun olduğunu görünce troctaki gözüme battı bi anda yrocla bilmem kaç dk sabit duruyorum bekleki devreye girsin salı günü servise gidicem bi start stopuda sorayım olmazsa,09.09.2023
selamgitsende hikaye anlatırlar maalesef bendeki düğmeyi kapataç yaparak devreye alma muhabbeti hayır dersin öyle değil dersin aynı cevapları tekrarlarlar sabrını denerler doğuş haricindeki yerler sorunu kabul edip doğuşa yönlendirirler yazılı evrak verirlerse yapacağımı biliyorumha unutmadan devreye girmiyorsa kapat aç yap düğmeden devreye girerse şekilde video kaydı yap gözlerine sok,09.09.2023
teşekkür ederim tampon boyası muhtemelen tampon boya altindan çatladı sağ yandan simetri bozuldutampon disleri kırıldı yada yerinden çıktı hafta içi baktiricam bakalım karşı tarafın bagaj bildiğiniz yamuldu şükür yaya yada canlı değildi,02.09.2023
yok hocam acc açık değildi kadar bedava bir kaza anlamlandiramadim olacağı varmış dedik sadakamizi verdik geçtik airbag patlamadı şükür diyorum,02.09.2023
carpışma ikazi verdi ikaz bı yandan alttan abs taktak vuruyor bı yandan aynı zamanda araçta harekete devam ediyor kayma vs olmadı rampa aşırı bir rampa değildi esasında frene basıyorum araç durmayinca ondan sonra pompalamaya başladım düşünün kadar zaman mesafe vardı dediğiniz olacağı varmış birden hızlı bastım frene abs tetiklendi anlamadım sonrasında dik yokuşta abandım fren testini yaptım arka koltukta arkadaş resmen on koltugun arkasina dayandı öyle bir duruş tekrarı olmaz inşallah i̇lerleyen zamanda servise bir baktiricam olumsuz dönüş olursa paylaşırım buradanda,02.09.2023
açık olmadığının farkındayım ek olarak dedim zaten dediğim bazen acc açıkken araç öndeki araca yaklaşırken hızını azaltıp durması lazım durmadığı oldu bende sizin durumda ayak gazda değilse kesinlikle durması lazım aracın servisten sonuç alacağınızı zannetmiyorum konuda ayrıca bazen sebep yokken çarpışma uyarısıda verebiliyor araç neyse,02.09.2023
olun hele hele çocuklu bir aileyseniz muhakkak ekran koruyucu yaptırın aklı başında dediğim yaşındaki oğlum fabrikasyon gelen jelatininin mavi çentiğini görünce söküp kardeşiylede aracı kurcalarken çizmişler bende basit bir izdir elimi ıslatıp silmeye kalkıncada aşağı tarafındaki kıncal çizikler oluştu golften sonra araca binişimde bi sızı oluyordu artık tiksiniyorum ekrana bakmaya kredisi biter bitmez satarım yıl biter mi sinirle resime gitmek tıklayın resime gitmek tıklayın,02.09.2023
teşekkür ederim hocam hayırlı günler,02.09.2023
ekran koruyucu takin gormeyeceksiniz bile benim ekranda vardi ekran koruyucu kayboldu gitti,02.09.2023
gizli özellik açılan araçlara ekliyorlar bazen fonksiyonu öylr bir durum varsa geri gidip düzelttirin bence,02.09.2023
nasil engelliyor aslinda uzerindeki mat ekrana yapistigi icin matlik kayboluyor ufaktan olsa yansima oluyor yansimayla tur cizikleri gormuyorsunuz bende benzeri çizikler vardı,02.09.2023
sürüş profili seçme yoksa tiguanda trocta yok serbest sürüş modu halk arasında yelken modu deniyor önce benim devirli kullanmadan sandım yok değilmiş önceki golfte eco modu seçince gazdan ayağı çekince büyük bir eğim yoksa kavramayı ayırıyordu şimdi iki aracı sakince kullandım ayırmıyor kavramayı,02.09.2023
troc iki silindir modu var act motor teknolojisi güzel oluyor yakıt tüketimi direkt yüzde elli düşüyor hemen hemen aynı şeyler,02.09.2023
birbiri ilgisi den yana act motor kullanıcısıyım t roc yerine bir önceki aracımızda tsi ps act sürüş profili seçme vardı eco modda gazdan ayağınızı çekince aracı boşa alır gaz verdiğinizde tekrar vitese geçerdi silindir modu gazı verdiğinizde silindirli kapatmasıdır,02.09.2023
merhaba uzun süredir sahler kullanıyorum memnunum troc türki̇ye facebook grubu üyelerine özel kargo dahil fiyat mevcuttu faydalanabilirsiniz alt bagaj havuzu yorum yapamıyorum araçta üst kullandım sağlıklı sürüşler,02.09.2023
ben sahler marka paspas aldım verdiğim paranın karşılığını aldığımı düşünüyorum kaliteli malzemeden yapılmış tavsiye ederim,02.09.2023
ben wöller marka aldım sürücü tarafında pedalların altı bütün olduğu tercih ettim pişman değilim sahlere göre biraz ince olabilir sahler kaliteli iyi marka i̇kisinden birisi pişman etmez sizi bagaj havuzu yps plast firmasını tek geçerim önceki araçlarımda severek kullandım bence kaliteli kalite ürünleri var standart yumuşak katile yorum yapamıyacağım lüks kalitedeki ürünü kullandım zamana kadar bence gerçekten kaliteli bende aracıma almak istiyorum fakat hammadde sıkıntısı yaşıyorlarmış henüz sipariş veremedim yaklaşık hafta önce sormuştum böyle demişlerdi dün itibariyle tekrar sordum yine aynısını söylediler bi kaç hafta beklicem zira beklemeye değer bir ürün siteleriwwwbagajhavuzucom,02.09.2023
orjinal paspas alabilirsinizüstlerindeki troc yazıları hoşuma gitti aracın hakkını veriyor alt bagaj havuzu kaliteli bulamayınca almadım üst bagaj havuzunuda orjinal aldim paspaslar kadar tatmin etmedi,02.09.2023
aynen bende arada kalmıştım sonra gerek duymadım arkadaşın aracı dediğin şekilde yıkamacıda bozuldu,02.09.2023
tesekkurler bilgi icin,02.09.2023
troc bugün bebeği korudubenim araçta kör nokta asistanı beraber gelen geri viteste arka sağ çapraz arka sol çarpışma engelleme var bugün geri geri manevra yaparken dengesizin son sürat ara sokakta sağ çaprazdan geldi görmedim geldiğini öyle bir fren yaptıki benim araç tamam dedim vurdum halde bir baktım metre kadar mesafe kalmış kazayı engelledi güvenlik olmasaydı gelen araç sağlam bir şekilde arka kapıyıda alacak şekilde vuracaktı bana adam frene basıp durabildiğinde beni geçti çünküwv çarpışma engelleme sistemleri iyi çalışıyor arkadaşlar test etmiş oldum sonra yoluma devam ettim yüzümde bir gülümseme tam sağ arka kapı tarafında bebek oturuyordu vw bugün bebeğimizi korudu,02.09.2023
aynı durumu ben yaşadım geri giderken arkadan hızla bir yaya geçti araç fren yaptı,02.09.2023
hocam hangi sehirdesiniz bende yapabilirim istediklerinizi,02.09.2023
manisadayım yüzden haliyle bulunduğum şehirde yaptırmak hocam makul olur,02.09.2023
onu hepimiz yaşamışız anlaşılan i̇şin tuhafı eski aracımla yıldır başıma kere gelen tabi temasla sonuçlanan olay aracı aldığım aylık süreçte kere başıma geldi günü kurtardı geri geri hızlı parkederken dikkatsizliğim yada aniden arkadan çıkıveren heralde yaşlandık,02.09.2023
geçmiş olsun ek olarak adaptif cc açık halde seyrediyorsanız ayağınız mutlaka frende olsun front asiste güvenmeyin kere durmama durumu geldi başımaaman dikkat,02.09.2023
kadar değil tabi aynı ses özellikle rolantide duyuluyor,02.09.2023
anladım bir sorayım istedim işe yarar diyebu arada orijinal cam sigortam kapsamında anadolu sigortayı aradım cam değişi olmadığını söyledi ağzım açık kaldı neyse vdfyi aradım talep bıraktım geri aradılar yetkili serviste anlaşmalı cam servisinde orijinal cam değişimi hakkım olduğunu söylediartık vw ereli arayıp tam sonucu alacağım,02.09.2023
cam klozunda tam olarak yazıyor onu paylaşırsanız tahmin yürütebiliriz yetkili servis var muhtemelen orjinal cam vardır,02.09.2023
otomatik kitleme varmış kontrol ettimbazı özelliklerin ayar gerekmeden default olarak geleceğini düşünüyorum galiba malum basit bir açmak gerekiyormuş bunu,02.09.2023
aracın typec girişine takacağınız kablonun ucunu derecelik olanlardan alın iyi kullanım imkanı sağlar kablo çıkıntısını önler baseus ugreen vs resime gitmek tıklayın,02.09.2023
ben kontrol ettim geri giderken sanal çizgiler sabit değişmiyor dediğiniz durumu ben yaşadım yokuş yukarı bir yerde vites d autohold kapalı iken araç geri kayıyor kalkış esnasında oluyor sürekli açık kullanmak iyisi ww grubundaki autohold bildiğimiz hillholder çakışmıyor sanırım eski otomatik citröen aracımda yokuş yukarı harekete geçerekken fren pedalı sertleşir fren yapardı gazı verene kadar geri kaymadı araç fren yapıyor diğeri el freni,02.09.2023
geri kaçırma bende oluyor autohold açık olsa bile hafif rampalarda km sıfır olmadan gaza basarsanız geri kaçırma yapacaktır,02.09.2023
selamlaraynı konuyu bende yazacaktımdediklerinizi benim aracımda teyit ediyoraslında auto hold kapalı iken araba yokuş kalkış desteği olmayan otomatik vites araba modundayani auto holdu açtığımız vakit yokuş kalkış destek sistemi açmış oluyoruz halini beğenmedim,02.09.2023
cam işlemleri ilgili olarak şekilde bir açıklama bulunuyormünhasıran araç cam hasarlarında aşağıdaki düzenleme taraflar arasında kabul edilmiştir aracın sadece camında hasar oluştuğu hallerde tamir adedine bakılmaksızın camın tamir edilmesi halinde hasarsızlık indirimi etkilenmezcamın tamirinin mümkün olmaması değiştirilmesinin talep edilmesi durumunda şirketimizin anlaşmasının olduğu yetkili servislerde anlaşmalı cam servisinde gerçekleştirilecek adet cam değişimi hasarsızlık indirimini etkilemez,02.09.2023
vw erele aracı teslim ettim teslim sırasında ön cam çerçevesini iç dış fotoğraflarını çektim bir önceki akşamda videoya çekmiştim servis danışmanı mevcut bir çizik kırık vs olmadığını teyit ettiservis danışmanı detayları konuştumserviste gün aracın ön cam değişikliğinin yapıldığını belirtti orijinal cam bulunuyorsa araçta orijinal cam değiştirildiğini söylediaracı carsamba günü bıraktım cuma günü alacağım bir sıkıntı çıkmazsabugün konuştuğumda sigorta onayının geldiğini belirtti cam değişimi yapılıyor anda güncel durumu iletirim yine,02.09.2023
yine ben bugün önce vw erelden aracımı aldım herhangi bir sıkıntı görünmüyor temiz çalışılmış gayet memnunum şimdilik orijinal cam takıldı logosu detayları eski fabrika çıkışı araçtaki aynı olansigorta ücreti karşıladı yaklaşık tutmuş işlem maliyetbir süre camda su alma buğulanma vb sıkıntı olacak takip edeceğim ancak görülmeyen durumlarmış,02.09.2023
dostum bana denk geliyor heralde kötüler ereldekiler ci̇dden düzgün adamlarsa kurtarsınlar beni doğuştan,02.09.2023
nazar değmesin sen sorun yaşama avrupa yakasında olduğunu hatırlıyorum senin zor yaka değiştirmek ancak erel olmasa farklı servisler denemek iyi olabilir tabi illa bir serviste işlemler sorunsuz olmayabilir ters giden şeyler olabilir maalesef,02.09.2023
arkadaşlar paspas bagaj havuzu ihtiyacım var paspasda wöller sahler iki marka var fiyatları aynı denebilir wöller sahler alıp kullanan var alt bagaj havuzu alan var,02.09.2023
tekrar merhaba troc var apple i̇çin kablo aldım kablo bağlanıyorum onda bir sıkıntı yok fakat android telefon içinde dün kablo aldım bağladım menüyü göstermiyor apple navigasyon ses geliyor ekrana yansıtmıyor telefonda android auto yüklü navigasyona bastığımda sürüş esnasında kullanılamıyor diyor ben mi yapamadım başka bir yolu var ona göre kabloyu iade edeceğim birde bagaj havuzu kaliteli bir bulamıyorum maalesef yakın zamanda alt alan oldu teşekkürler,02.09.2023
hocam kablo ucu aynı aynı işi yapmıyor kimi sadece şarj edecek yetisi var kimi başka dosya aktarımlarını sağlıyor vs carplay kaliteli bir kablo almak gerek ucuzzuna kaçınca ekrana yansımıyor yada kısa sürede kablo bir şekilde işlevini yitirip sadece şarj ediyor tecrübeyle sabit,02.09.2023
hocam zaten beklentim benim bildiğim aracın zaten bunları yapabildiğiydi sol tuşlardan kitlemeyi zaten yapıyorum gerek gördüğüm durumda menülerden otomatikte kapatabildiğimi biliyordum yapmıyordum arkadaşlar öyle diyince yokmuş demek diyip ona şaşırdım yoksa kaç yıllık araçlarda olan olsun kadar basit bir şeyözellik bile denmez,02.09.2023
hatta typec uç kısmı kısa olanlar var gevşek duranlar var kolunu çarptınmı kesiliyor bağlantı ben sert tutsun ucuna şeffaf ban sardım kısa derece kablolar iyi,02.09.2023
i̇stanbulda krom çıta tavsiye verebilir misiniz,02.09.2023
teşekkür ederim style model aracım tekrar bir kontrol edeyim,02.09.2023
yetkili serviste orjinal cam taktır konuşun sigortayla halleder endişelmekte haklısınız trim orayı burayı sökelim dediler kalsın dedimgüvendiğiniz servise götürün benim vw servisleriyle yıldızım barışmadı ancak adamını bulursanız ısrarcı olursanız çözersiniz,02.09.2023
poliçede detaylar yazar orjinal cam var yok cam değişimi yapılırsa muafiyet uygulanmaz vs,02.09.2023
merhaba öncelikle geçmiş olsun servise başvurun orijinal cam takıldığının teyidini alın camın sökülürken özellikle yan çıtalarına dikkat etmelerini hatırlatın hatta sökecek kişiyle direkt iletişim kurun sağlıklı sürüşler,02.09.2023
type a girişi yok orta konsolda vitesin önündeki saklama gözünde iki adet type c girişi olması gerekiyor,02.09.2023
selam uzun zaman oldu konuşmayalı yolundadır umarım diyeceğim ancak son mesajları okudum sorunlar sıkıntılar bir an önce biter tekrar etmez umarımvdf sigorta konuştum söylediğiniz vw yetkili servislerinde yaptırabiliyorum değişimisıkıntım kadar tecrübeli oldukları ilgili sık yaptıkları bir işlem olmayabilir sonuçta i̇stanbuldayım vw erele biraz fazla güveniyorum,02.09.2023
teşekkürler poliçeye baktım yetkili servislerde değişim mümkün telefon teyit ettimancak orijinal cam var yok bir detaya ulaşamadım yazmaması olmadığı anlamına gelir anadolu sigortayı arayıp teyit edeceğim,02.09.2023
size teşekkür ederimorijinal cam kasko dahilinde mi konusunu bir netleştireyim söylediğiniz detaylara dikkat ederim orijinallik yan çıtalar sağ olun,02.09.2023
selammaalesef devam ediyor son götürdüğüm servisteki danışman bile startstop sorununu görüp ilk önce ikna etmeye aptal yerine koymaya çalışıp sinirlenince geri adım attı halaa aracımda saçma tutarsız şekilde ss çalışıyor işıklarda dururken devreye girmediği anlarda açkapa yaparak durduruyorım motoru bunu adamlar sorun etmiyor değiştirdikleri benxin pompası bile atıyorum kullanımdan sonra rolantide yine ötmeye devam ediyor ses arka koltuktan geliyorkötü olacağız yargı yoluna taşıyacağım i̇stanbulda servis tavsiyesi isterim çözemiyorlar işte kabul et durumu deyip kullan diyorlar adam olmaz ülke asla,02.09.2023
off ses kötü geliyor sizinki böyle durum vahim,02.09.2023
dediğiniz doğru aracı aktif olarak tutar hold konu parka alınca otomatik el freni devreye girmesini onu hold aktifken araç yapıyor parka aldığınızda el frenini otomatik çekiyor,02.09.2023
ben bursa doğuş otoya sordum elektrikli bagaj takmıyorlarmış eskiden life paketlere kamera takmıyorduk sonra takın dediler geri vites kamerası takmaya başladık dedi konuştuğum kişi i̇leride elektrikli bagaj takmaya başlama ihtimalimiz olur dedi an yokmuş,02.09.2023
aynen hocam sarı çizgiler oynuyor kameranın çizgileri sabit i̇lginç olmuş,02.09.2023
aynen öyle ufak bir video çekip atabilirseniz güzel olacak ben çekerim isterseniz,02.09.2023
aynı sıkıntı bende var bazen anahtarsız girişte çalışmıyor,02.09.2023
ersinsahin benim bulunduğum şehirdeki vw opat takıyor hatta dışarda takdırdığımdan iyi fiyat verdi bundan ay önce sanırım bayilere göre değişiyorhgmm hocam yedek anahtarı eve normal anahtarıda cebinizde taşımanız gerekiyor iş çantası vb koyarsanız yaşadığınız olay yine olur unutuyor insan,02.09.2023
kusura bakmayın uzun zamandır foruma girmiyordum cevap bulmuşsunuzdur androidde appleda tuşa basınca değil basılı tutunca çalışıyor asistan denemediyseniz yazmak istedim,02.09.2023
aynen siri üzerinden kullanıyorum ww bin kendi ses tamına özelliği var ancak aktif değil,02.09.2023
çalışıyor apple güzel bir şekilde android denemedimlsg doğrudur,02.09.2023
basit büyük bir eksiklik,02.09.2023
yok artık basit özellik yokmuymuş ayarlardadır diyordum bi bakayım menülere iyice,02.09.2023
lsg matador_mirkhan otomatik kitleme özelliği var araç hız civarı kapıları kitliyor hatta park asistanı devreden çıkınca hemen kitliyor sizin donanımda olmayabilir bilmiyorum ancak sonu makyajlı makyajlı kasada rline donanımda standart olarak var diyebilirim benim araçta mevcut hatta solunuzda cam altında otomatik kilit düğmeleri açmakapama var ayrıca araç ayarlarında otomatik kitleme ayarı açma kapama mevcut,02.09.2023
takmıyor bildiğim,02.09.2023
